"rownum","Id","i32","DisplayString","Name"
706,"chaos_damage",-2045284761,"",""
707,"no_proximity_shield",-1408947179,"",""
708,"no_final_gasp",1321046818,"",""
709,"demigods",1991705993,"",""
710,"dot_multi",967620337,"",""
711,"no_forced_item_drops",-503249172,"",""
712,"unveiled_mod",-880690237,"",""
713,"ultimatum_trial",628472000,"",""
714,"expedition_templar_remnant",-2095847451,"",""
715,"expedition_vaal_remnant",692722197,"",""
716,"expedition_vaal_remnant2",-1167494662,"",""
717,"expedition_karui_remnant",2120405214,"",""
718,"expedition_eternalempire_remnant",1676197267,"",""
719,"expedition_eternalempire_remnant2",1187056706,"",""
720,"expedition_eternalempire_remnant3",473239399,"",""
721,"expedition_eternalempire_remnant4",2122548709,"",""
722,"expedition_maraketh_remnant",602448312,"",""
723,"expedition_maraketh_remnant2",24757494,"",""
724,"expedition_sirens_remnant",-1179342672,"",""
725,"expedition_monkeytribe_remnant",-1766450373,"",""
726,"expedition_lostmen_remnant",-997572192,"",""
727,"expedition_logbook",-104702499,"",""
728,"ward_armour",965594498,"",""
729,"adaptation_armour",678553851,"",""
730,"disallowed_in_generic_currency_stash_slots",1991992041,"",""
731,"expedition_common_remnant",762831142,"",""
732,"expedition_common_remnant_logbook",1605657746,"",""
733,"expedition_flask",616679876,"",""
734,"expedition_currency_faction1",-287931912,"",""
735,"expedition_currency_faction2",153646160,"",""
736,"expedition_currency_faction3",716492436,"",""
737,"expedition_currency_faction4",1458352084,"",""
738,"expedition_monster",1722346759,"<outlinecolour:rgb(14,46,85)>{<rgb(116,177,255)>{Runic}}",""
739,"expedition_faction_druids_of_the_broken_circle",815747335,"",""
740,"expedition_faction_black_scythe",668225039,"",""
741,"expedition_faction_order_of_the_chalice",-896744867,"",""
742,"expedition_faction_knights_of_the_sun",-1463285677,"",""
743,"map_has_blight_encounter",1530276102,"",""
744,"breachstone5",378944864,"",""
745,"no_delve_nodes",714831121,"",""
746,"delve_city_biome",-639117876,"",""
747,"affliction_reservation_efficiency_small",399852273,"",""
748,"affliction_curse_effect_small",1238307487,"",""
749,"fake_currency",865619647,"",""
750,"bandit",201603792,"",""
751,"military",1420064524,"",""
752,"eldritch",-2041184149,"",""
753,"exile",2106993581,"",""
754,"crustacean_beast",-1339830613,"",""
755,"avian_beast",-623354020,"",""
756,"canine_beast",253922322,"",""
757,"feline_beast",312949011,"",""
758,"amphibian_beast",-33005246,"",""
759,"rodent_beast",824894868,"",""
760,"primate_beast",-165035435,"",""
761,"ursine_beast",1487929047,"",""
762,"golem",1687716449,"",""
763,"rodent",-2036570562,"",""
764,"melee",2103409095,"",""
765,"physical_affinity",-1303337158,"",""
766,"fire_affinity",-1381147624,"",""
767,"cold_affinity",534045390,"",""
768,"lightning_affinity",1371536228,"",""
769,"chaos_affinity",304860995,"",""
770,"aura_bearer",946092254,"",""
771,"cursing_monster",-1981423163,"",""
772,"summoner",2067824841,"",""
773,"raises_dead",-1565049088,"",""
774,"has_one_handed_melee",-1237845518,"",""
775,"has_dual_wield_melee",1802630703,"",""
776,"has_two_handed_melee",-1463568198,"",""
777,"has_one_hand_sword",1916444212,"",""
778,"has_thrusting_one_hand_sword",-1787408836,"",""
779,"has_two_hand_sword",1269931235,"",""
780,"has_one_hand_mace",897757506,"",""
781,"has_two_hand_mace",-498946109,"",""
782,"has_sceptre",-984383461,"",""
783,"has_wand",-1515534370,"",""
784,"has_one_hand_axe",-822369342,"",""
785,"has_two_hand_axe",-292753242,"",""
786,"has_bow",-1871988105,"",""
787,"has_dagger",-2001078500,"",""
788,"has_staff",641148289,"",""
789,"has_claw",-2032065280,"",""
790,"has_shield",-20750724,"",""
791,"is_unarmed",-1686258778,"",""
792,"extra_extra_small_height",686245286,"",""
793,"extra_small_height",726352330,"",""
794,"small_height",365183768,"",""
795,"medium_small_height",559498634,"",""
796,"medium_height",-2130717440,"",""
797,"large_height",-1137412046,"",""
798,"extra_large_height",-1737342282,"",""
799,"extra_extra_large_height",-1704486369,"",""
800,"kitava_height",-2106209473,"",""
801,"very_slow_movement",383784182,"",""
802,"slow_movement",1556336969,"",""
803,"medium_movement",104547876,"",""
804,"fast_movement",-1607494425,"",""
805,"very_fast_movement",-635594206,"",""
806,"flesh_armour",914828785,"",""
807,"light_armour",894636014,"",""
808,"hard_armour",-1456682567,"",""
809,"mail_armour",12037867,"",""
810,"plate_armour",-1919101943,"",""
811,"stone_armour",-1373291725,"",""
812,"energy_armour",884706954,"",""
813,"bone_armour",-1064517766,"",""
814,"ghost_armour",-507252213,"",""
815,"metal_armour",1696898984,"",""
816,"liquid_armour",-183239289,"",""
817,"wood_armour",-1382638685,"",""
818,"is_daemon",-1284984558,"",""
819,"cleaving_weapon",-1566451258,"",""
820,"slashing_weapon",-923495679,"",""
821,"bludgeoning_weapon",-779740035,"",""
822,"puncturing_weapon",1702804084,"",""
823,"animal_claw_weapon",-1538375864,"",""
824,"unique_map_boss",696689158,"",""
825,"non_unique_map_boss",1580309182,"",""
826,"standalone_map_boss",-1593662590,"",""
827,"elder_map_boss",472297122,"",""
828,"rogue_exile",-896160059,"",""
829,"is_clone",104257566,"",""
830,"non_attacking",-1405680595,"",""
831,"no_tier_1_eldritch_implicit",-823210779,"",""
832,"no_tier_2_eldritch_implicit",1374432631,"",""
833,"no_tier_3_eldritch_implicit",-1782782971,"",""
834,"no_tier_4_eldritch_implicit",-2035991178,"",""
835,"no_tier_5_eldritch_implicit",150443125,"",""
836,"no_tier_6_eldritch_implicit",-1820300025,"",""
837,"scarab",1594868889,"",""
838,"alira_area",1669127204,"",""
839,"ocean_area",-492218657,"",""
840,"voll_monster_story",-591982796,"",""
841,"voll_monster_map",-743735911,"",""
842,"military_area",1324605633,"",""
843,"thaumaturgy_area",-1049142250,"",""
844,"piety_area",1435577272,"",""
845,"summoner_area",-1102296331,"",""
846,"gold_pile_area",440936394,"",""
847,"undying_boss_area",726660012,"",""
848,"merveil_area",1317274210,"",""
849,"sea_witch_boss_area",-1685416046,"",""
850,"golem_boss_area",-494920982,"",""
851,"chaos_golem_boss_area",316855134,"",""
852,"windy_area",-1277694979,"",""
853,"templar_boss_area",-1649645116,"",""
854,"doedre_monster_story",1397527032,"",""
855,"doedre_monster_map",-86511783,"",""
856,"shavronne_monster_story",-636035696,"",""
857,"shavronne_monster_map",173599506,"",""
858,"maligaro_monster_story",-1283161707,"",""
859,"maligaro_monste_map",1195695310,"",""
860,"unholy_trio_monster_story",477670791,"",""
861,"unholy_trio_monster_map",1939231545,"",""
862,"voll_area",1010936803,"",""
863,"doedre_area",1944943512,"",""
864,"shavronne_area",900762192,"",""
865,"maligaro_area",1606012979,"",""
866,"unholy_trio_area",588817473,"",""
867,"kitava_area",763443506,"",""
868,"atziri_area",-1398246493,"",""
869,"trap_exile",-600148860,"",""
870,"kraityn_area",280265851,"",""
871,"toxic_pool_area",-436639952,"",""
872,"dominus_monster_story",-1990335845,"",""
873,"dominus_monster_map",-1145040823,"",""
874,"dominus_area",158109196,"",""
875,"necromancer_boss",-1898275483,"",""
876,"necromancer_area",-1956576811,"",""
877,"bestiary_spirit_boss",-1206670352,"",""
878,"archer_boss",-1194517156,"",""
879,"archer_boss_area",-2058103904,"",""
880,"bameth",-23171936,"",""
881,"dishonoured_queen",-1466612929,"",""
882,"rigwald_area",1912544993,"",""
883,"ruined_area",1385540054,"",""
884,"spider_boss_area",359337501,"",""
885,"beyond_demon",-2111390176,"",""
886,"female_rogue_exile",1950581970,"",""
887,"scavenger_boss_area",96601205,"",""
888,"goatman_boss_area",1963149033,"",""
889,"totem_boss_area",-2073802882,"",""
890,"kitava_cultist_area",-211601851,"",""
891,"abyss_commander_monster",1179781733,"",""
892,"solaris_boss_story",-357874702,"",""
893,"solaris_boss_map",-423704936,"",""
894,"elder_portal_monster",-1860203777,"",""
895,"shaper_void_entity_monster",784155329,"",""
896,"abaxoth_monster",-648960437,"",""
897,"beyond_commander_monster",-641547510,"",""
898,"unholy_trio_combined_boss_story",-138652970,"",""
899,"unholy_trio_combined_boss_map",-229272639,"",""
900,"crystalline_area",2026088119,"",""
901,"rogue_exile_boss_area",846464640,"",""
902,"shaper_guardian_boss",-1308764720,"",""
903,"trio_soul_area",1992376982,"",""
904,"abyss_lich_boss",-1516407459,"",""
905,"elder_guardian_boss",313929952,"",""
906,"chayula_boss",1420620227,"",""
907,"harbinger_portal_monster",1431369955,"",""
908,"harbinger_portal_monster_memory_line",-1640739627,"",""
909,"invasion_boss",1848731587,"",""
910,"screeching_boss",-2044175743,"",""
911,"king_boss_story",-1289629076,"",""
912,"king_boss_map",-288558784,"",""
913,"king_boss_area",-1369345822,"",""
914,"labyrinth_tileset_area",-1028217302,"",""
915,"betrayal_syndicate_member",776402257,"",""
916,"betrayal_janus",220839046,"",""
917,"necromancer_exile",515924566,"",""
918,"innocence_story",-1054948296,"",""
919,"innocence_map",1666864939,"",""
920,"betrayal_catarina",-1979657170,"",""
921,"bridge_area",335286102,"",""
922,"incursion_architect_breach",2131534239,"",""
923,"god_boss_map_area",1736996193,"",""
924,"betrayal_breach",-639238868,"",""
925,"kitava_map_boss",-1000810973,"",""
926,"vaal_architect_incursion",313438345,"",""
927,"vaal_architect_temple",-825545424,"",""
928,"elder_boss",-2064128225,"",""
929,"betrayal_cameria",869503650,"",""
930,"crusader_conqueror_boss",-1256720281,"",""
931,"breachlord_boss_domain",2039738857,"",""
932,"argus_labyrinth",-779583375,"",""
933,"rigwald_map_boss",-642867977,"",""
934,"warlord_conqueror_boss",2026762731,"",""
935,"betrayal_guff",-1453948276,"",""
936,"hunter_conqueror_boss",-35729284,"",""
937,"shaper_boss",1390662711,"",""
938,"betrayal_haku",656792667,"",""
939,"betrayal_thane_jorgin",-534633570,"",""
940,"betrayal_riker_maloney",456179742,"",""
941,"metamorph_boss",82916833,"",""
942,"nature_boss",667718321,"",""
943,"atziri_boss",917790602,"",""
944,"delve_protovaal_boss",-676938553,"",""
945,"delve_vaal_boss",-1464571324,"",""
946,"delve_lich_boss",1442331698,"",""
947,"heist_science_miniboss_monster",-1780558058,"",""
948,"chaos_breachlord",-1638532274,"",""
949,"elder_lightning_guardian",2039587996,"",""
950,"redeemer_conqueror_boss",1827373815,"",""
951,"incursion_architect_card_sharp",-1215824865,"",""
952,"malachai_boss_map",-356427638,"",""
953,"simulacrum_boss",2083517072,"",""
954,"incursion_temple_boss",1920079897,"",""
955,"oshabi_boss",-1293722170,"",""
956,"exile_molten_shell",-101084414,"",""
957,"rhoa_map_boss",-97642796,"",""
958,"incursion_temple_area",579314224,"",""
959,"vaal_flesh_merchant",-688081978,"",""
960,"primordial_map",102078291,"",""
961,"cleansing_fire_altar",1076082036,"",""
962,"tangle_altar",1592557513,"",""
963,"primordial_altar_upside",-1379277435,"",""
964,"primordial_altar_downside",-1546764363,"",""
965,"cannot_be_archnemesis",1924648728,"",""
966,"pinnacle_boss",-1818405425,"Pinnacle Atlas Boss",""
967,"great_tangle_currency",-684496231,"",""
968,"cleansing_fire_currency",-1796059166,"",""
969,"all_eldritch_currency",-1915101967,"",""
970,"cannot_be_map_archnemesis",1605143406,"",""
971,"drops_in_maps_only",-296532136,"",""
972,"eldritch_ember",905516297,"",""
973,"eldritch_ichor",-335336845,"",""
974,"not_part_of_pack",469577040,"",""
975,"no_strider_mod",1208090830,"",""
976,"trade_market_legacy_item",1004965128,"",""
977,"blight_monster",-2034997917,"",""
978,"sentinel_drone",618609298,"",""
979,"sentinel_a",1425188255,"",""
980,"sentinel_b",-360417806,"",""
981,"sentinel_c",-1471546673,"",""
982,"cortex_boss",-409292942,"",""
983,"vaalsidearea_boss",797469195,"",""
984,"special_sentinel_mod",-572960467,"",""
985,"inventing_area",-845972562,"",""
986,"elderslayer",524098081,"",""
987,"peaceful_map",640791601,"",""
988,"blood_mage_boss_map",1595338818,"",""
989,"city_home_map",-1274601690,"",""
990,"karui_map",-336690928,"",""
991,"sentinel_power_core",1382786063,"",""
992,"cannot_possess_boss",-248123316,"",""
993,"delve_monster",-1261011263,"",""
994,"memory_line_kirac",-252479744,"",""
995,"memory_line_alva",249601002,"",""
996,"memory_line_niko",-664472561,"",""
997,"memory_line_einhar",-2145191614,"",""
998,"all_sentinels",817043393,"",""
999,"no_common_monster_mods",-400324446,"",""
1000,"essence_monster",1006536228,"",""
1001,"hellscape_demon_boss",1520344003,"",""
1002,"hellscape_pale_boss",-1631104558,"",""
1003,"hellscape_flesh_boss",-1756981542,"",""
1004,"focus_can_roll_minion_modifiers",129251636,"",""
1005,"ring_can_roll_minion_modifiers",433593196,"",""
1006,"bear_boss_map",-555406238,"",""
1007,"dishonoured_queen_map",-602830901,"",""
1008,"no_spirit_walkers_archnemesis",156355037,"",""
1009,"uber_elder",-605088467,"",""
1010,"infinite_hunger",-170940882,"",""
1011,"brute_boss",-314685489,"",""
1012,"uber_atziri_boss",-745045704,"",""
1013,"mirrored_monster",1034801641,"<outlinecolour:rgb(240,240,240)>{<rgb(20,20,20)>{Mirrored}}",""
1014,"sanctum_guard",1018275126,"Sanctum Guard",""
1015,"unique_divination",-560220369,"",""
1016,"unique_weapon_divination",-842644344,"",""
1017,"unique_armour_divination",1677042416,"",""
1018,"unique_jewellery_divination",-1069327280,"",""
1019,"unique_corrupted_divination",1162051304,"",""
1020,"maps_divination",1050428163,"",""
1021,"maps_unique_divination",-1810060809,"",""
1022,"gems_divination",660351003,"",""
1023,"gems_levelled_divination",-2050050090,"",""
1024,"gems_quality_divination",-801465486,"",""
1025,"corrupted_divination",100505045,"",""
1026,"gives_other_cards_divination",1626758335,"",""
1027,"currency_divination",-1433948632,"",""
1028,"currency_basic_divination",-1270157105,"",""
1029,"currency_exotic_divination",1972044452,"",""
1030,"currency_league_divination",1245875713,"",""
1031,"small_sanctum_relic",-540732689,"",""
1032,"medium_sanctum_relic",406604441,"",""
1033,"large_sanctum_relic",1419962210,"",""
1034,"eldritch_pinnacle_boss",-985414352,"",""
1035,"merveil_boss",-106172720,"",""
1036,"arakaali_area",-356712851,"",""
1037,"affliction_boss",960253437,"",""
1038,"hillock_syndicate",233136864,"",""
1039,"str_special_relic",-812646055,"",""
1040,"dex_special_relic",-1624667054,"",""
1041,"int_special_relic",800935660,"",""
1042,"breach_monster_cold",1636668554,"",""
1043,"breach_monster_fire",-529873036,"",""
1044,"breach_monster_lightning",2082684779,"",""
1045,"breach_monster_physical",-1814320646,"",""
1046,"breach_monster_chaos",-501992739,"",""
1047,"sanctum_braom_boss",-1445683370,"Grows or Shrinks based on Uzar's Life",""
1048,"sanctum_uzar_boss",167064319,"Grows or Shrinks based on Braom's Life",""
1049,"top_tier_base_item_type",-718997434,"",""
1050,"no_mirror_image",1383133689,"",""
1051,"doedre_map_area",-564167387,"",""
1052,"unholy_trio_boss_map",860099603,"",""
1053,"caster_unique_weapon",-521489934,"",""
1054,"minion_unique_weapon",877544685,"",""
1055,"Forge_Area",-1014030085,"",""
1056,"matryoshka_boss",-1619695011,"",""
1057,"crucible_map",1435539695,"",""
1058,"crucible_map_low",-1516092432,"",""
1059,"crucible_map_high",-1570810780,"",""
1060,"crucible_unique_helmet",-873365419,"",""
1061,"experimental_base",1244485449,"",""
1062,"crucible_unique_staff",-1915428521,"",""
1063,"RedbladeLeader",136631987,"Redblade Warlord",""
1064,"sanctum_monster",-809987535,"",""
1065,"bird_boss",2147430833,"",""
1066,"sanctum_key",-1680744607,"",""
1067,"undyingcultist_map",-1100225515,"",""
1068,"sun_nature_area",1020044047,"",""
1069,"trialmaster_boss",2142350106,"",""
1070,"transform_boss",-1297566206,"",""
1071,"tincture",-910103131,"",""
1072,"spawner_cannot_spawn_as_rare",-1912694159,"",""
1073,"spawner_cannot_spawn_as_magic",955901819,"",""
1074,"vaal_empowered",1065707885,"",""
1075,"animal_charm",645748486,"",""
1076,"str_animal_charm",-563068505,"",""
1077,"dex_animal_charm",1712923488,"",""
1078,"int_animal_charm",-998604484,"",""
1079,"animal_charm_common_mod",-343767303,"",""
1080,"animal_charm_uncommmon_mod",-1622348619,"",""
1081,"animal_charm_rare_mod",169417893,"",""
1082,"animal_charm_mythic_mod",-272101346,"",""
1083,"I_see_brothers_card",-1929359952,"",""
1084,"eldritch_perfection_monster",-408823935,"",""
1085,"assassins_gift_area",1263311306,"",""
1086,"legion_chest",-497144478,"",""
1087,"is_runic_monster",86137278,"",""
1088,"azmeri_nameless_monster",2053533356,"",""
1089,"azmeri_cultist_monster",-1257145589,"",""
1090,"azmeri_warden_dusted_monster",790496378,"<rgb(240,198,72)>{Vivid Empowered}",""
1091,"azmeri_shaman_dusted_monster",-91028028,"<rgb(184,72,224)>{Wild Empowered}",""
1092,"azmeri_primalist_dusted_monster",680458437,"<rgb(95,178,237)>{Primal Empowered}",""
1093,"abyss_spire",-1632670814,"",""
